date,E1VFVN30
2021-05-13 07:00:00,23.0
2021-05-14 07:00:00,23.0
2021-05-17 07:00:00,23.0
2021-05-18 07:00:00,23.1
2021-05-19 07:00:00,23.21
2021-05-20 07:00:00,23.74
2021-05-21 07:00:00,23.84
2021-05-24 07:00:00,25.5
2021-05-25 07:00:00,24.2
2021-05-26 07:00:00,24.37
2021-05-27 07:00:00,24.36
2021-05-28 07:00:00,24.48
2021-05-31 07:00:00,24.69
2021-06-01 07:00:00,24.97
2021-06-02 07:00:00,24.59
2021-06-03 07:00:00,25.26
2021-06-04 07:00:00,25.24
2021-06-07 07:00:00,24.92
2021-06-08 07:00:00,24.46
2021-06-09 07:00:00,24.6
2021-06-10 07:00:00,24.5
2021-06-11 07:00:00,24.98
2021-06-14 07:00:00,25.1
2021-06-15 07:00:00,25.05
2021-06-16 07:00:00,24.78
2021-06-17 07:00:00,24.77
2021-06-18 07:00:00,24.9
2021-06-21 07:00:00,24.8
2021-06-22 07:00:00,25.11
2021-06-23 07:00:00,25.1
2021-06-24 07:00:00,24.9
2021-06-25 07:00:00,25.26
2021-06-28 07:00:00,25.6
2021-06-29 07:00:00,25.8
2021-06-30 07:00:00,25.84
2021-07-01 07:00:00,25.89
2021-07-02 07:00:00,26.2
2021-07-05 07:00:00,26.0
2021-07-06 07:00:00,25.6
2021-07-07 07:00:00,26.0
2021-07-08 07:00:00,25.3
2021-07-09 07:00:00,25.49
2021-07-12 07:00:00,24.75
2021-07-13 07:00:00,24.95
2021-07-14 07:00:00,24.11
2021-07-15 07:00:00,24.25
2021-07-16 07:00:00,24.5
2021-07-19 07:00:00,23.3
2021-07-20 07:00:00,23.98
2021-07-21 07:00:00,23.6
2021-07-22 07:00:00,24.0
2021-07-23 07:00:00,23.82
2021-07-26 07:00:00,23.96
2021-07-27 07:00:00,23.88
2021-07-28 07:00:00,23.8
2021-07-29 07:00:00,24.05
2021-07-30 07:00:00,24.6
2021-08-02 07:00:00,24.7
2021-08-03 07:00:00,24.7
2021-08-04 07:00:00,24.5
2021-08-05 07:00:00,24.74
2021-08-06 07:00:00,24.92
2021-08-09 07:00:00,25.2
2021-08-10 07:00:00,25.19
2021-08-11 07:00:00,25.1
2021-08-12 07:00:00,24.83
2021-08-13 07:00:00,24.82
2021-08-16 07:00:00,25.3
2021-08-17 07:00:00,25.26
2021-08-18 07:00:00,25.17
2021-08-19 07:00:00,25.01
2021-08-20 07:00:00,24.1
2021-08-23 07:00:00,23.7
2021-08-24 07:00:00,23.95
2021-08-25 07:00:00,24.05
2021-08-26 07:00:00,23.99
2021-08-27 07:00:00,23.8
2021-08-30 07:00:00,24.0
2021-08-31 07:00:00,24.1
2021-09-01 07:00:00,24.05
2021-09-06 07:00:00,24.4
2021-09-07 07:00:00,24.55
2021-09-08 07:00:00,24.25
2021-09-09 07:00:00,24.28
2021-09-10 07:00:00,24.49
2021-09-13 07:00:00,24.3
2021-09-14 07:00:00,24.2
2021-09-15 07:00:00,24.4
2021-09-16 07:00:00,24.4
2021-09-17 07:00:00,24.56
2021-09-20 07:00:00,24.99
2021-09-21 07:00:00,24.85
2021-09-22 07:00:00,24.5
2021-09-23 07:00:00,24.84
2021-09-24 07:00:00,24.6
2021-09-27 07:00:00,24.44
2021-09-28 07:00:00,24.31
2021-09-29 07:00:00,24.4
2021-09-30 07:00:00,24.55
2021-10-01 07:00:00,24.57
2021-10-04 07:00:00,24.55
2021-10-05 07:00:00,24.5
2021-10-06 07:00:00,24.53
2021-10-07 07:00:00,24.6
2021-10-08 07:00:00,24.9
2021-10-11 07:00:00,25.4
2021-10-12 07:00:00,25.45
2021-10-13 07:00:00,25.4
2021-10-14 07:00:00,25.2
2021-10-15 07:00:00,25.34
2021-10-18 07:00:00,25.85
2021-10-19 07:00:00,25.68
2021-10-20 07:00:00,25.77
2021-10-21 07:00:00,25.45
2021-10-22 07:00:00,25.5
2021-10-25 07:00:00,25.0
2021-10-26 07:00:00,25.38
2021-10-27 07:00:00,25.46
2021-10-28 07:00:00,25.93
2021-10-29 07:00:00,25.71
2021-11-01 07:00:00,25.69
2021-11-02 07:00:00,25.69
2021-11-03 07:00:00,25.7
2021-11-04 07:00:00,25.65
2021-11-05 07:00:00,25.96
2021-11-08 07:00:00,25.95
2021-11-09 07:00:00,25.69
2021-11-10 07:00:00,25.71
2021-11-11 07:00:00,25.69
2021-11-12 07:00:00,25.89
2021-11-15 07:00:00,25.8
2021-11-16 07:00:00,25.5
2021-11-17 07:00:00,25.52
2021-11-18 07:00:00,25.4
2021-11-19 07:00:00,25.5
2021-11-22 07:00:00,25.25
2021-11-23 07:00:00,25.6
2021-11-24 07:00:00,26.2
2021-11-25 07:00:00,26.2
2021-11-26 07:00:00,26.34
2021-11-29 07:00:00,26.2
2021-11-30 07:00:00,25.8
2021-12-01 07:00:00,26.2
2021-12-02 07:00:00,26.18
2021-12-03 07:00:00,25.5
2021-12-06 07:00:00,25.01
2021-12-07 07:00:00,25.98
2021-12-08 07:00:00,25.5
2021-12-09 07:00:00,25.75
2021-12-10 07:00:00,25.6
2021-12-13 07:00:00,26.0
2021-12-14 07:00:00,25.5
2021-12-15 07:00:00,25.7
2021-12-16 07:00:00,25.35
2021-12-17 07:00:00,25.5
2021-12-20 07:00:00,25.5
2021-12-21 07:00:00,25.36
2021-12-22 07:00:00,25.4
2021-12-23 07:00:00,25.24
2021-12-24 07:00:00,25.3
2021-12-27 07:00:00,25.5
2021-12-28 07:00:00,25.4
2021-12-29 07:00:00,25.5
2021-12-30 07:00:00,25.6
2021-12-31 07:00:00,25.83
2022-01-04 07:00:00,26.2
2022-01-05 07:00:00,25.99
2022-01-06 07:00:00,25.82
2022-01-07 07:00:00,25.85
2022-01-10 07:00:00,25.58
2022-01-11 07:00:00,25.4
2022-01-12 07:00:00,25.21
2022-01-13 07:00:00,25.81
2022-01-14 07:00:00,25.65
2022-01-17 07:00:00,25.0
2022-01-18 07:00:00,25.29
2022-01-19 07:00:00,25.2
2022-01-20 07:00:00,24.95
2022-01-21 07:00:00,25.11
2022-01-24 07:00:00,24.97
2022-01-25 07:00:00,25.18
2022-01-26 07:00:00,25.5
2022-01-27 07:00:00,25.58
2022-01-28 07:00:00,25.74
2022-02-07 07:00:00,25.91
2022-02-08 07:00:00,26.1
2022-02-09 07:00:00,26.3
2022-02-10 07:00:00,26.17
2022-02-11 07:00:00,26.08
2022-02-14 07:00:00,26.0
2022-02-15 07:00:00,25.69
2022-02-16 07:00:00,25.91
2022-02-17 07:00:00,25.95
2022-02-18 07:00:00,25.75
2022-02-21 07:00:00,25.9
2022-02-22 07:00:00,25.9
2022-02-23 07:00:00,25.78
2022-02-24 07:00:00,25.4
2022-02-25 07:00:00,25.5
2022-02-28 07:00:00,25.8
2022-03-01 07:00:00,25.6
2022-03-02 07:00:00,25.4
2022-03-03 07:00:00,25.68
2022-03-04 07:00:00,25.7
2022-03-07 07:00:00,25.6
2022-03-08 07:00:00,25.3
2022-03-09 07:00:00,25.0
2022-03-10 07:00:00,25.15
2022-03-11 07:00:00,24.99
2022-03-14 07:00:00,24.5
2022-03-15 07:00:00,24.7
2022-03-16 07:00:00,24.84
2022-03-17 07:00:00,24.86
2022-03-18 07:00:00,25.0
2022-03-21 07:00:00,25.28
2022-03-22 07:00:00,25.41
2022-03-23 07:00:00,25.27
2022-03-24 07:00:00,25.15
2022-03-25 07:00:00,25.18
2022-03-28 07:00:00,25.13
2022-03-29 07:00:00,25.14
2022-03-30 07:00:00,25.15
2022-03-31 07:00:00,25.3
2022-04-01 07:00:00,25.88
2022-04-04 07:00:00,26.1
2022-04-05 07:00:00,25.9
2022-04-06 07:00:00,25.8
2022-04-07 07:00:00,25.76
2022-04-08 07:00:00,25.88
2022-04-12 07:00:00,25.9
2022-04-13 07:00:00,25.9
2022-04-14 07:00:00,25.52
2022-04-15 07:00:00,25.5
2022-04-18 07:00:00,25.3
2022-04-19 07:00:00,24.95
2022-04-20 07:00:00,24.8
2022-04-21 07:00:00,24.99
2022-04-22 07:00:00,24.8
2022-04-25 07:00:00,23.08
2022-04-26 07:00:00,23.55
2022-04-27 07:00:00,24.0
2022-04-28 07:00:00,23.89
2022-04-29 07:00:00,23.96
2022-05-04 07:00:00,23.5
2022-05-05 07:00:00,23.55
2022-05-06 07:00:00,22.99
2022-05-09 07:00:00,22.0
2022-05-10 07:00:00,23.0
2022-05-11 07:00:00,22.8
2022-05-12 07:00:00,21.47
2022-05-13 07:00:00,21.5
2022-05-16 07:00:00,20.7
2022-05-17 07:00:00,21.79
2022-05-18 07:00:00,21.8
2022-05-19 07:00:00,21.68
2022-05-20 07:00:00,21.68
2022-05-23 07:00:00,21.4
2022-05-24 07:00:00,21.32
2022-05-25 07:00:00,22.0
2022-05-26 07:00:00,21.93
2022-05-27 07:00:00,22.39
2022-05-30 07:00:00,22.6
2022-05-31 07:00:00,22.3
2022-06-01 07:00:00,22.65
2022-06-02 07:00:00,22.3
2022-06-03 07:00:00,22.1
2022-06-06 07:00:00,22.35
2022-06-07 07:00:00,22.35
2022-06-08 07:00:00,22.4
2022-06-09 07:00:00,22.45
2022-06-10 07:00:00,22.4
2022-06-13 07:00:00,21.74
2022-06-14 07:00:00,21.9
2022-06-15 07:00:00,21.01
2022-06-16 07:00:00,21.9
2022-06-17 07:00:00,21.4
2022-06-20 07:00:00,20.71
2022-06-21 07:00:00,20.6
2022-06-22 07:00:00,20.9
2022-06-23 07:00:00,20.75
2022-06-24 07:00:00,20.79
2022-06-27 07:00:00,21.11
2022-06-28 07:00:00,21.45
2022-06-29 07:00:00,21.45
2022-06-30 07:00:00,21.35
2022-07-01 07:00:00,21.3
2022-07-04 07:00:00,21.26
2022-07-05 07:00:00,20.9
2022-07-06 07:00:00,20.66
2022-07-07 07:00:00,20.7
2022-07-08 07:00:00,20.89
2022-07-11 07:00:00,20.37
2022-07-12 07:00:00,20.6
2022-07-13 07:00:00,20.63
2022-07-14 07:00:00,20.69
2022-07-15 07:00:00,20.63
2022-07-18 07:00:00,20.52
2022-07-19 07:00:00,20.5
2022-07-20 07:00:00,20.7
2022-07-21 07:00:00,20.79
2022-07-22 07:00:00,20.89
2022-07-25 07:00:00,20.72
2022-07-26 07:00:00,20.69
2022-07-27 07:00:00,20.6
2022-07-28 07:00:00,20.92
2022-07-29 07:00:00,20.95
2022-08-01 07:00:00,21.1
2022-08-02 07:00:00,21.3
2022-08-03 07:00:00,21.2
2022-08-04 07:00:00,21.5
2022-08-05 07:00:00,21.37
2022-08-08 07:00:00,21.43
2022-08-09 07:00:00,21.68
2022-08-10 07:00:00,21.57
2022-08-11 07:00:00,21.67
2022-08-12 07:00:00,21.6
2022-08-15 07:00:00,21.86
2022-08-16 07:00:00,21.9
2022-08-17 07:00:00,22.04
2022-08-18 07:00:00,21.92
2022-08-19 07:00:00,21.8
2022-08-22 07:00:00,21.8
2022-08-23 07:00:00,21.79
2022-08-24 07:00:00,21.91
2022-08-25 07:00:00,22.2
2022-08-26 07:00:00,22.12
2022-08-29 07:00:00,21.81
2022-08-30 07:00:00,22.0
2022-08-31 07:00:00,22.06
2022-09-05 07:00:00,22.06
2022-09-06 07:00:00,21.95
2022-09-07 07:00:00,21.8
2022-09-08 07:00:00,21.49
2022-09-09 07:00:00,21.54
2022-09-12 07:00:00,21.7
2022-09-13 07:00:00,21.63
2022-09-14 07:00:00,21.39
2022-09-15 07:00:00,21.41
2022-09-16 07:00:00,21.05
2022-09-19 07:00:00,20.95
2022-09-20 07:00:00,20.93
2022-09-21 07:00:00,20.72
2022-09-22 07:00:00,20.82
2022-09-23 07:00:00,20.82
2022-09-26 07:00:00,20.27
2022-09-27 07:00:00,20.23
2022-09-28 07:00:00,20.17
2022-09-29 07:00:00,19.9
2022-09-30 07:00:00,19.92
2022-10-03 07:00:00,18.8
2022-10-04 07:00:00,18.5
2022-10-05 07:00:00,18.98
2022-10-06 07:00:00,18.72
2022-10-07 07:00:00,17.66
2022-10-10 07:00:00,
2022-10-11 07:00:00,16.86
2022-10-12 07:00:00,17.54
2022-10-13 07:00:00,17.7
2022-10-14 07:00:00,18.0
2022-10-17 07:00:00,17.75
2022-10-18 07:00:00,17.95
2022-10-19 07:00:00,18.01
2022-10-20 07:00:00,17.92
2022-10-21 07:00:00,17.09
2022-10-24 07:00:00,16.5
2022-10-25 07:00:00,16.61
2022-10-26 07:00:00,16.68
2022-10-27 07:00:00,17.34
2022-10-28 07:00:00,17.5
2022-10-31 07:00:00,17.58
2022-11-01 07:00:00,17.52
2022-11-02 07:00:00,17.39
2022-11-03 07:00:00,17.42
2022-11-04 07:00:00,16.93
2022-11-07 07:00:00,16.55
2022-11-08 07:00:00,16.56
2022-11-09 07:00:00,16.54
2022-11-10 07:00:00,15.6
2022-11-11 07:00:00,15.2
2022-11-14 07:00:00,15.8
2022-11-15 07:00:00,15.3
2022-11-16 07:00:00,16.15
2022-11-17 07:00:00,16.51
2022-11-18 07:00:00,16.65
2022-11-21 07:00:00,16.29
2022-11-22 07:00:00,16.12
2022-11-23 07:00:00,16.06
2022-11-24 07:00:00,16.02
2022-11-25 07:00:00,16.41
2022-11-28 07:00:00,16.85
2022-11-29 07:00:00,17.34
2022-11-30 07:00:00,17.8
2022-12-01 07:00:00,18.1
2022-12-02 07:00:00,18.5
2022-12-05 07:00:00,18.89
2022-12-06 07:00:00,18.1
2022-12-07 07:00:00,18.0
2022-12-08 07:00:00,18.1
2022-12-09 07:00:00,18.18
2022-12-12 07:00:00,17.8
2022-12-13 07:00:00,17.9
2022-12-14 07:00:00,17.96
2022-12-15 07:00:00,18.3
2022-12-16 07:00:00,18.18
2022-12-19 07:00:00,17.99
2022-12-20 07:00:00,17.59
2022-12-21 07:00:00,17.43
2022-12-22 07:00:00,17.7
2022-12-23 07:00:00,17.7
2022-12-26 07:00:00,17.16
2022-12-27 07:00:00,17.5
2022-12-28 07:00:00,17.4
2022-12-29 07:00:00,17.23
2022-12-30 07:00:00,17.33
2023-01-03 07:00:00,17.7
2023-01-04 07:00:00,17.9
2023-01-05 07:00:00,18.07
2023-01-06 07:00:00,17.98
2023-01-09 07:00:00,18.05
2023-01-10 07:00:00,18.07
2023-01-11 07:00:00,18.08
2023-01-12 07:00:00,18.13
2023-01-13 07:00:00,18.36
2023-01-16 07:00:00,18.25
2023-01-17 07:00:00,18.78
2023-01-18 07:00:00,19.0
2023-01-19 07:00:00,19.4
2023-01-27 07:00:00,19.21
2023-01-30 07:00:00,19.0
2023-01-31 07:00:00,19.2
2023-02-01 07:00:00,18.52
2023-02-02 07:00:00,18.55
2023-02-03 07:00:00,18.49
2023-02-06 07:00:00,18.56
2023-02-07 07:00:00,18.49
2023-02-08 07:00:00,18.38
2023-02-09 07:00:00,18.12
2023-02-10 07:00:00,18.12
2023-02-13 07:00:00,17.79
2023-02-14 07:00:00,17.65
2023-02-15 07:00:00,17.74
2023-02-16 07:00:00,17.92
2023-02-17 07:00:00,17.86
2023-02-20 07:00:00,18.32
2023-02-21 07:00:00,18.4
2023-02-22 07:00:00,18.01
2023-02-23 07:00:00,17.98
2023-02-24 07:00:00,17.72
2023-02-27 07:00:00,17.22
2023-02-28 07:00:00,17.3
2023-03-01 07:00:00,17.54
2023-03-02 07:00:00,17.65
2023-03-03 07:00:00,17.27
2023-03-06 07:00:00,17.3
2023-03-07 07:00:00,17.45
2023-03-08 07:00:00,17.7
2023-03-09 07:00:00,17.93
2023-03-10 07:00:00,17.85
2023-03-13 07:00:00,17.87
2023-03-14 07:00:00,17.64
2023-03-15 07:00:00,18.12
2023-03-16 07:00:00,17.77
2023-03-17 07:00:00,17.8
2023-03-20 07:00:00,17.4
2023-03-21 07:00:00,17.6
2023-03-22 07:00:00,17.84
2023-03-23 07:00:00,17.77
2023-03-24 07:00:00,17.97
2023-03-27 07:00:00,17.98
2023-03-28 07:00:00,18.18
2023-03-29 07:00:00,18.03
2023-03-30 07:00:00,18.22
2023-03-31 07:00:00,18.4
2023-04-03 07:00:00,18.57
2023-04-04 07:00:00,18.62
2023-04-05 07:00:00,18.6
2023-04-06 07:00:00,18.5
2023-04-07 07:00:00,18.38
2023-04-10 07:00:00,18.38
2023-04-11 07:00:00,18.55
2023-04-12 07:00:00,18.49
2023-04-13 07:00:00,18.34
2023-04-14 07:00:00,18.3
2023-04-17 07:00:00,18.2
2023-04-18 07:00:00,18.17
2023-04-19 07:00:00,18.07
2023-04-20 07:00:00,18.06
2023-04-21 07:00:00,17.89
2023-04-24 07:00:00,17.9
2023-04-25 07:00:00,17.7
2023-04-26 07:00:00,17.92
2023-04-27 07:00:00,17.78
2023-04-28 07:00:00,18.2
2023-05-04 07:00:00,17.93
2023-05-05 07:00:00,18.0
2023-05-08 07:00:00,18.0
2023-05-09 07:00:00,18.0
2023-05-10 07:00:00,18.02
2023-05-11 07:00:00,17.99
2023-05-12 07:00:00,18.16
2023-05-15 07:00:00,18.24
2023-05-16 07:00:00,18.23
2023-05-17 07:00:00,18.03
2023-05-18 07:00:00,18.3
2023-05-19 07:00:00,18.2
2023-05-22 07:00:00,18.28
2023-05-23 07:00:00,18.01
2023-05-24 07:00:00,18.12
2023-05-25 07:00:00,18.09
2023-05-26 07:00:00,18.05
2023-05-29 07:00:00,18.2
2023-05-30 07:00:00,18.25
2023-05-31 07:00:00,18.41
2023-06-01 07:00:00,18.2
2023-06-02 07:00:00,18.63
2023-06-05 07:00:00,18.5
2023-06-06 07:00:00,18.64
2023-06-07 07:00:00,18.82
2023-06-08 07:00:00,18.76
2023-06-09 07:00:00,18.74
2023-06-12 07:00:00,18.88
2023-06-13 07:00:00,19.03
2023-06-14 07:00:00,19.1
2023-06-15 07:00:00,19.0
2023-06-16 07:00:00,19.0
2023-06-19 07:00:00,18.89
2023-06-20 07:00:00,18.88
2023-06-21 07:00:00,18.95
2023-06-22 07:00:00,19.13
2023-06-23 07:00:00,19.29
2023-06-26 07:00:00,19.36
2023-06-27 07:00:00,19.38
2023-06-28 07:00:00,19.59
2023-06-29 07:00:00,19.3
2023-06-30 07:00:00,19.35
2023-07-03 07:00:00,19.2
2023-07-04 07:00:00,19.3
2023-07-05 07:00:00,19.46
2023-07-06 07:00:00,19.4
2023-07-07 07:00:00,19.41
2023-07-10 07:00:00,19.54
2023-07-11 07:00:00,19.6
2023-07-12 07:00:00,19.6
2023-07-13 07:00:00,19.8
2023-07-14 07:00:00,19.86
2023-07-17 07:00:00,20.0
2023-07-18 07:00:00,20.03
2023-07-19 07:00:00,20.11
2023-07-20 07:00:00,20.01
2023-07-21 07:00:00,20.25
2023-07-24 07:00:00,20.39
2023-07-25 07:00:00,20.5
2023-07-26 07:00:00,20.55
2023-07-27 07:00:00,20.53
2023-07-28 07:00:00,20.75
2023-07-31 07:00:00,21.2
2023-08-01 07:00:00,21.02
2023-08-02 07:00:00,20.9
2023-08-03 07:00:00,20.7
2023-08-04 07:00:00,21.14
2023-08-07 07:00:00,21.39
2023-08-08 07:00:00,21.38
2023-08-09 07:00:00,21.27
2023-08-10 07:00:00,21.1
2023-08-11 07:00:00,21.21
2023-08-14 07:00:00,21.21
2023-08-15 07:00:00,21.29
2023-08-16 07:00:00,21.42
2023-08-17 07:00:00,21.46
2023-08-18 07:00:00,20.4
2023-08-21 07:00:00,20.45
2023-08-22 07:00:00,20.55
2023-08-23 07:00:00,20.44
2023-08-24 07:00:00,20.64
2023-08-25 07:00:00,20.56
2023-08-28 07:00:00,20.8
2023-08-29 07:00:00,20.9
2023-08-30 07:00:00,21.08
2023-08-31 07:00:00,21.2
2023-09-05 07:00:00,21.38
2023-09-06 07:00:00,21.64
2023-09-07 07:00:00,21.57
2023-09-08 07:00:00,21.54
2023-09-11 07:00:00,21.1
2023-09-12 07:00:00,21.79
2023-09-13 07:00:00,21.48
2023-09-14 07:00:00,21.23
2023-09-15 07:00:00,21.34
2023-09-18 07:00:00,21.07
2023-09-19 07:00:00,21.2
2023-09-20 07:00:00,21.25
2023-09-21 07:00:00,21.04
2023-09-22 07:00:00,20.7
2023-09-25 07:00:00,20.56
2023-09-26 07:00:00,19.99
2023-09-27 07:00:00,20.0
2023-09-28 07:00:00,20.0
2023-09-29 07:00:00,20.14
2023-10-02 07:00:00,20.05
2023-10-03 07:00:00,19.55
2023-10-04 07:00:00,19.68
2023-10-05 07:00:00,19.49
2023-10-06 07:00:00,19.65
2023-10-09 07:00:00,19.75
2023-10-10 07:00:00,19.93
2023-10-11 07:00:00,19.95
2023-10-12 07:00:00,20.0
2023-10-13 07:00:00,20.06
2023-10-16 07:00:00,19.75
2023-10-17 07:00:00,19.8
2023-10-18 07:00:00,19.49
2023-10-19 07:00:00,19.68
2023-10-20 07:00:00,19.41
2023-10-23 07:00:00,19.17
2023-10-24 07:00:00,19.02
2023-10-25 07:00:00,19.1
2023-10-26 07:00:00,18.41
2023-10-27 07:00:00,18.32
2023-10-30 07:00:00,18.32
2023-10-31 07:00:00,18.3
2023-11-01 07:00:00,18.3
2023-11-02 07:00:00,18.66
2023-11-03 07:00:00,18.83
2023-11-06 07:00:00,19.05
2023-11-07 07:00:00,18.88
2023-11-08 07:00:00,19.4
2023-11-09 07:00:00,19.41
2023-11-10 07:00:00,19.05
2023-11-13 07:00:00,19.05
2023-11-14 07:00:00,19.3
2023-11-15 07:00:00,19.56
2023-11-16 07:00:00,19.48
2023-11-17 07:00:00,19.12
2023-11-20 07:00:00,19.08
2023-11-21 07:00:00,19.1
2023-11-22 07:00:00,19.12
2023-11-23 07:00:00,18.8
2023-11-24 07:00:00,18.68
2023-11-27 07:00:00,18.7
2023-11-28 07:00:00,18.75
2023-11-29 07:00:00,18.89
2023-11-30 07:00:00,18.85
2023-12-01 07:00:00,18.78
2023-12-04 07:00:00,19.2
2023-12-05 07:00:00,18.96
2023-12-06 07:00:00,19.07
2023-12-07 07:00:00,19.21
2023-12-08 07:00:00,19.23
2023-12-11 07:00:00,19.29
2023-12-12 07:00:00,19.3
2023-12-13 07:00:00,19.1
2023-12-14 07:00:00,19.08
2023-12-15 07:00:00,19.0
2023-12-18 07:00:00,18.77
2023-12-19 07:00:00,18.84
2023-12-20 07:00:00,18.92
2023-12-21 07:00:00,18.95
2023-12-22 07:00:00,18.95
2023-12-25 07:00:00,19.2
2023-12-26 07:00:00,19.24
2023-12-27 07:00:00,19.27
2023-12-28 07:00:00,19.43
2023-12-29 07:00:00,19.43
2024-01-02 07:00:00,19.53
2024-01-03 07:00:00,19.69
2024-01-04 07:00:00,19.95
2024-01-05 07:00:00,20.03
2024-01-08 07:00:00,20.08
2024-01-09 07:00:00,20.04
2024-01-10 07:00:00,20.04
2024-01-11 07:00:00,20.05
2024-01-12 07:00:00,20.1
2024-01-15 07:00:00,20.07
2024-01-16 07:00:00,20.17
2024-01-17 07:00:00,20.12
2024-01-18 07:00:00,20.23
2024-01-19 07:00:00,20.37
2024-01-22 07:00:00,20.52
2024-01-23 07:00:00,20.44
2024-01-24 07:00:00,20.36
2024-01-25 07:00:00,20.3
2024-01-26 07:00:00,20.4
2024-01-29 07:00:00,20.36
2024-01-30 07:00:00,20.39
2024-01-31 07:00:00,20.19
2024-02-01 07:00:00,20.29
2024-02-02 07:00:00,20.23
2024-02-05 07:00:00,20.67
2024-02-06 07:00:00,20.67
2024-02-07 07:00:00,20.95
2024-02-15 07:00:00,20.97
2024-02-16 07:00:00,21.1
2024-02-19 07:00:00,21.37
2024-02-20 07:00:00,21.44
2024-02-21 07:00:00,21.47
2024-02-22 07:00:00,21.42
2024-02-23 07:00:00,21.17
2024-02-26 07:00:00,21.29
2024-02-27 07:00:00,21.51
2024-02-28 07:00:00,21.76
2024-02-29 07:00:00,21.85
2024-03-01 07:00:00,21.87
2024-03-04 07:00:00,21.94
2024-03-05 07:00:00,22.01
2024-03-06 07:00:00,21.91
2024-03-07 07:00:00,21.98
2024-03-08 07:00:00,21.69
2024-03-11 07:00:00,21.55
2024-03-12 07:00:00,21.4
2024-03-13 07:00:00,21.88
2024-03-14 07:00:00,21.8
2024-03-15 07:00:00,21.75
2024-03-18 07:00:00,21.4
2024-03-19 07:00:00,21.26
2024-03-20 07:00:00,21.73
2024-03-21 07:00:00,21.88
2024-03-22 07:00:00,22.14
2024-03-25 07:00:00,21.94
2024-03-26 07:00:00,22.08
2024-03-27 07:00:00,22.1
2024-03-28 07:00:00,22.43
2024-03-29 07:00:00,22.57
2024-04-01 07:00:00,22.38
2024-04-02 07:00:00,22.2
2024-04-03 07:00:00,22.18
2024-04-04 07:00:00,21.9
2024-04-05 07:00:00,21.81
2024-04-08 07:00:00,21.69
2024-04-09 07:00:00,21.88
2024-04-10 07:00:00,21.84
2024-04-11 07:00:00,21.84
2024-04-12 07:00:00,22.1
2024-04-15 07:00:00,21.72
2024-04-16 07:00:00,21.72
2024-04-17 07:00:00,21.06
2024-04-19 07:00:00,20.67
2024-04-22 07:00:00,20.93
2024-04-23 07:00:00,20.75
2024-04-24 07:00:00,21.27
2024-04-25 07:00:00,21.3
2024-04-26 07:00:00,21.55
2024-05-02 07:00:00,21.55
2024-05-03 07:00:00,21.58
2024-05-06 07:00:00,21.94
2024-05-07 07:00:00,22.08
2024-05-08 07:00:00,22.08
2024-05-09 07:00:00,22.09
2024-05-10 07:00:00,21.99
2024-05-13 07:00:00,21.93
2024-05-14 07:00:00,22.09
2024-05-15 07:00:00,22.2
2024-05-16 07:00:00,22.57
2024-05-17 07:00:00,22.57
2024-05-20 07:00:00,22.67
2024-05-21 07:00:00,22.61
2024-05-22 07:00:00,22.5
2024-05-23 07:00:00,22.55
2024-05-24 07:00:00,22.5
2024-05-27 07:00:00,22.39
2024-05-28 07:00:00,22.54
2024-05-29 07:00:00,22.35
2024-05-30 07:00:00,22.24
2024-05-31 07:00:00,22.5
2024-06-03 07:00:00,22.63
2024-06-04 07:00:00,22.62
2024-06-05 07:00:00,22.64
2024-06-06 07:00:00,22.64
2024-06-07 07:00:00,22.8
2024-06-10 07:00:00,22.82
2024-06-11 07:00:00,22.8
2024-06-12 07:00:00,23.12
2024-06-13 07:00:00,23.3
2024-06-14 07:00:00,23.15
2024-06-17 07:00:00,22.84
2024-06-18 07:00:00,22.89
2024-06-19 07:00:00,22.92
2024-06-20 07:00:00,23.09
2024-06-21 07:00:00,23.04
2024-06-24 07:00:00,22.65
2024-06-25 07:00:00,22.64
2024-06-26 07:00:00,22.46
2024-06-27 07:00:00,22.46
2024-06-28 07:00:00,22.4
2024-07-01 07:00:00,22.65
2024-07-02 07:00:00,22.6
2024-07-03 07:00:00,22.81
2024-07-04 07:00:00,22.87
2024-07-05 07:00:00,22.98
2024-07-08 07:00:00,22.94
2024-07-09 07:00:00,23.01
2024-07-10 07:00:00,22.87
2024-07-11 07:00:00,22.81
2024-07-12 07:00:00,22.8
2024-07-15 07:00:00,22.75
2024-07-16 07:00:00,22.76
2024-07-17 07:00:00,22.72
2024-07-18 07:00:00,22.81
2024-07-19 07:00:00,22.78
2024-07-22 07:00:00,22.72
2024-07-23 07:00:00,22.43
2024-07-24 07:00:00,22.31
2024-07-25 07:00:00,22.26
2024-07-26 07:00:00,22.42
2024-07-29 07:00:00,22.5
2024-07-30 07:00:00,22.58
2024-07-31 07:00:00,22.75
2024-08-01 07:00:00,22.31
2024-08-02 07:00:00,22.32
2024-08-05 07:00:00,21.72
2024-08-06 07:00:00,22.0
2024-08-07 07:00:00,21.98
2024-08-08 07:00:00,21.83
2024-08-09 07:00:00,22.2
2024-08-12 07:00:00,22.25
2024-08-13 07:00:00,22.2
2024-08-14 07:00:00,22.25
2024-08-15 07:00:00,22.15
2024-08-16 07:00:00,22.58
2024-08-19 07:00:00,22.69
2024-08-20 07:00:00,22.79
2024-08-21 07:00:00,22.99
2024-08-22 07:00:00,23.03
2024-08-23 07:00:00,23.07
