date,signal_spread,top_avg_score,rolling_ic_12w,ic_positive_pct,market_trend_4w,vol_regime,market_drawdown,cs_dispersion,vol_trend,bear_dummy,mom_portfolio_vol,bear_x_highvol
2021-01-01,0.8962181397990665,1.0904855505664428,0.02763816658039012,0.75,0.05475654738812648,1.0,0.0,0.040654203850879055,0.31286826077017593,0.0,0.12894953755327174,0.0
2021-01-08,0.8297360869277284,1.066686776144673,0.020717705074357287,0.6666666666666666,0.07298797678706828,1.0,0.0,0.03163544142163547,0.36381375046970055,0.0,0.12922139339746813,0.0
2021-01-15,0.8624759269006631,1.0344513049392354,0.05053978654339264,0.75,0.07367114365624788,1.0,0.0,0.04876138926850047,0.30525692197646387,0.0,0.1277378886878406,0.0
2021-01-22,0.9042876704511458,1.1213646405320548,0.07931565859434067,0.8333333333333334,0.05625212795219378,1.0,0.0,0.04134768572905022,0.22126770182570288,0.0,0.12787019414295425,0.0
2021-01-29,0.848307229386862,1.1159096299403948,0.08650549406469828,0.8333333333333334,0.043772483244569685,2.0,0.0,0.04431258240100519,-0.1931681301511124,0.0,0.1274791999653388,0.0
2021-02-05,0.9302492772638218,1.0680689648497725,0.09159248414904532,0.8333333333333334,0.05373444935009508,2.0,0.0,0.06195035248132307,-0.2060002460445987,0.0,0.1331493510932447,0.0
2021-02-12,0.8556953525134399,1.1367255149783864,0.08551345679342222,0.8333333333333334,0.08055622665954368,2.0,0.0,0.05036732880628367,-0.060747408489710386,0.0,0.14211960102154578,0.0
2021-02-19,0.8663287740617478,1.1238647693312767,0.08302988850695207,0.8333333333333334,0.11665754970987267,2.0,0.0,0.02745254803960012,0.37580968107694035,0.0,0.14003815221264734,0.0
2021-02-26,0.9424773347617967,1.133928103222404,0.08376951136812244,0.8333333333333334,0.11654899314508488,2.0,0.0,0.0321277604539518,0.8564413937666882,0.0,0.13331573017493611,0.0
2021-03-05,0.9732397975724577,1.159135632524485,0.11106997904208687,0.8333333333333334,0.09034440186065919,2.0,-0.0010141987829612878,0.0345477947388754,0.9062341840713868,0.0,0.13109193464396426,0.0
2021-03-12,0.8391652118015442,1.1025712485731929,0.14450853639533962,0.8333333333333334,0.03296728743279848,2.0,-0.018906481789833833,0.0384819916789818,0.7180007526728356,0.0,0.12878975934001552,0.0
2021-03-19,0.7011090077580607,1.1366075520782224,0.16459103748088022,0.8333333333333334,-0.018369990673710115,2.0,-0.022830855862674273,0.03013175215147748,0.4609540572773019,0.0,0.11507934176699303,0.0
2021-03-26,0.6732734566344566,1.1774391490514573,0.18377796757206563,0.8333333333333334,-0.026869419719697814,1.0,-0.026685566490435058,0.02969740242864954,0.12624199488583018,0.0,0.11371000323519591,0.0
2021-04-02,0.8719982118193358,1.173070883949244,0.20674633760321062,0.9166666666666666,-0.023304200528573415,1.0,-0.024202621506992514,0.027376484764491494,0.09960129439264664,0.0,0.11814726800016828,0.0
2021-04-09,0.7093987226873285,1.1371161639723038,0.212491246575125,0.9166666666666666,0.006256732669513786,1.0,-0.012834108359501344,0.0641328848887433,0.014449247219441231,0.0,0.12274020025881342,0.0
2021-04-16,0.7529041605801791,1.1741171994308228,0.22467643980135166,0.9166666666666666,0.015041421664728985,1.0,-0.008110826581316906,0.03303860349028254,-0.18387547287734066,0.0,0.12096799950472206,0.0
2021-04-23,0.7068170879040794,1.1678468472836052,0.2430399541870402,0.9166666666666666,0.014817598267784286,2.0,-0.012245612389917292,0.06275244931469988,-0.21453353879286274,0.0,0.11120925031377388,0.0
2021-04-30,0.7719326567917756,1.1663283953616526,0.2741678308696281,1.0,0.026558878458975588,2.0,0.0,0.04190160976093512,-0.20938196697681014,0.0,0.11041173895411233,0.0
2021-05-07,0.908125093182213,1.157206759838565,0.3017686018707156,1.0,0.03201426449688609,2.0,0.0,0.050373181120033965,-0.1914732520526743,0.0,0.13323226257509888,0.0
2021-05-14,0.7583658571605225,1.1623950542496664,0.33136767554273755,1.0,0.027229575501670687,2.0,0.0,0.05295875165491552,-0.16341872365781995,0.0,0.15258039975348428,0.0
2021-05-21,0.7268624408365215,1.163850153718663,0.36899070347731566,1.0,0.03139817207415788,2.0,0.0,0.04505649826858001,-0.14335023519957155,0.0,0.1519193119459867,0.0
2021-05-28,0.8028373279767558,1.176073131800751,0.38482563365660294,1.0,0.021318171390557583,1.0,0.0,0.04436189363247621,-0.15820774098434018,0.0,0.16160878847219418,0.0
2021-06-04,0.8329843660088375,1.1999143006333586,0.40199526746757414,1.0,0.009138408290138386,2.0,0.0,0.0580748544859284,-0.17929638643335627,0.0,0.16372707135958842,0.0
2021-06-11,1.0390679226163044,1.2354692131436453,0.4255825701037072,1.0,0.008346642652766986,2.0,-0.0007917656373713032,0.06033252944072938,-0.2116991914407365,0.0,0.17278609444035042,0.0
2021-06-18,1.03127121525885,1.2296788673087988,0.4472122025302208,1.0,0.027938479387460788,2.0,0.0,0.0403334059441862,-0.21079530802583565,0.0,0.18480906564004865,0.0
2021-06-25,0.959320467968236,1.2088589267986798,0.4434037642612962,1.0,0.028974463686482488,2.0,0.0,0.05024222411400238,-0.11401222778339684,0.0,0.20310190134411277,0.0
2021-07-02,0.9433483160623217,1.1923246432287957,0.4324663527564538,1.0,0.03850618663739959,1.0,0.0,0.037511968529246764,-0.11412955466315906,0.0,0.20314629546655028,0.0
2021-07-09,1.0142641711699396,1.1975970960766826,0.40098567537911983,0.9166666666666666,0.05127168730760198,1.0,0.0,0.03075317896260291,-0.07534839747134832,0.0,0.20329897588126974,0.0
2021-07-16,1.077157043885849,1.1964783673369932,0.3832189942385786,0.9166666666666666,0.039189731995832984,2.0,0.0,0.056745703180304155,-0.08651543111874774,0.0,0.20311877621730617,0.0
2021-07-23,1.1438503968069296,1.1602526001223374,0.37778224507082636,0.9166666666666666,0.04425072613157258,2.0,0.0,0.04675524414270771,-0.20287674432808805,0.0,0.2079694815928174,0.0
2021-07-30,1.0569665832246464,1.1819395673000954,0.34691580610042355,0.9166666666666666,0.022292894806271283,2.0,-0.007499999999999912,0.037195011058191486,-0.200206369044353,0.0,0.20844141813786107,0.0
2021-08-06,1.1100868352941577,1.1659889573344622,0.311038689296255,0.9166666666666666,0.03318818264246319,2.0,0.0,0.035181312272219184,-0.039413566858476426,0.0,0.19951631523946728,0.0
2021-08-13,1.2500905244716733,1.1425410382956986,0.2584352010924629,0.9166666666666666,0.03295396815567439,2.0,0.0,0.026961998532470662,0.14316563847101849,0.0,0.2010668645557221,0.0
2021-08-20,1.361980345963491,1.143410344250055,0.19320325725109655,0.8333333333333334,0.02224195118252519,1.0,-0.00040273862263377253,0.03765762020260979,0.14381243444133449,0.0,0.20397367051067,0.0
2021-08-27,1.2311736878943413,1.1361457142865943,0.13456597254998207,0.75,-0.006643494639146215,1.0,-0.03677353061997094,0.042796438667511184,0.20231726849665982,0.0,0.20611468932747506,0.0
2021-09-03,1.051823536381741,1.1557018408307014,0.06194841951581742,0.6666666666666666,-0.03743248416094101,2.0,-0.044402252136528104,0.039014184863074806,0.9109341462861194,0.0,0.21607499053660234,0.0
2021-09-10,0.99720048624041,1.1583492141332632,-0.017287234042553192,0.5833333333333334,-0.046782839893757415,1.0,-0.04638482007815347,0.029282035145652825,0.6135599636923835,0.0,0.22379779610980624,0.0
2021-09-17,1.1294513564213151,1.1804940804802193,-0.05346287451150674,0.5,-0.03773100736667572,1.0,-0.03813691283830238,0.03843564106847235,0.6139564875536047,0.0,0.22387119473188433,0.0
2021-09-24,1.2369196058071683,1.1812070156071157,-0.07526414821247647,0.4166666666666667,0.0052118155041757834,1.0,-0.031829613906094574,0.044244864494052294,0.5622846327867836,0.0,0.22463157870909004,0.0
2021-10-01,1.1391682820718636,1.1629832687461725,-0.0792987407729049,0.4166666666666667,0.0034699464081554814,1.0,-0.04118391715337867,0.03215565601484217,-0.20849707043481577,0.0,0.22557839955371511,0.0
2021-10-08,1.0795983947669032,1.151717221065013,-0.09315747575625993,0.3333333333333333,0.006359299155955981,1.0,-0.040402804254929196,0.047556166372884845,-0.1876881574154557,0.0,0.225075916352948,0.0
2021-10-15,0.9219565274189911,1.123962918139544,-0.11201874366767983,0.3333333333333333,0.00990532720272738,0.0,-0.028700399428770028,0.03178993819625167,-0.18856779646666624,0.0,0.2253193834388839,0.0
2021-10-22,0.9613487764353245,1.1431321882807635,-0.11378274714140978,0.3333333333333333,0.00890350570910268,0.0,-0.023304290536707687,0.03140258866223916,-0.15819842588269048,0.0,0.22350013845858147,0.0
2021-10-29,0.8799643544145748,1.0954668296982923,-0.11720220002894775,0.3333333333333333,0.02052997800013448,1.0,-0.021385438455247385,0.027970977161783227,-0.16134737669703095,0.0,0.22358359959477322,0.0
2021-11-05,0.7586020527089847,1.0611461306097212,-0.12753727022723985,0.25,0.011230933023175682,1.0,-0.0296883772728271,0.04234923709923774,-0.19831700541099576,0.0,0.2149195694867146,0.0
2021-11-12,0.5321266106229325,1.1023269136468334,-0.13848404255319147,0.25,0.011121581052463183,1.0,-0.017961414191134097,0.04133614320333712,-0.1444524249622267,0.0,0.20358657499109467,0.0
2021-11-19,0.4422394014348552,1.004622722828597,-0.16370006513243593,0.25,0.013351155897841884,0.0,-0.010316115741863082,0.05662756501236107,-0.1344044585653067,0.0,0.2033934308640438,0.0
2021-11-26,0.6160944827425818,0.9886908257331481,-0.18180300591066442,0.25,0.015323527229617984,0.0,-0.006419722496752393,0.05750209636288352,-0.12453519548525836,0.0,0.19698967734445696,0.0
2021-12-03,0.5117140332428131,0.9841123681334631,-0.1721717278675323,0.25,0.02915141970583828,1.0,-0.0011105149070402814,0.05190556307337902,-0.12419561360826195,0.0,0.18614468166264028,0.0
2021-12-10,0.5547948637703639,0.9161840159742574,-0.15980344012690412,0.25,-0.008908376248694418,1.0,-0.027055696338026222,0.046295742577760236,-0.17654472430953186,0.0,0.16573976504731158,0.0
2021-12-17,0.6236021874544838,0.9842858951059728,-0.15690613226759018,0.25,-0.022518749368075117,2.0,-0.0327233330583872,0.050336656635787444,0.22440036029087426,0.0,0.16940566452741346,0.0
2021-12-24,0.5518804379668337,1.0331478294560963,-0.1342852754142105,0.3333333333333333,-0.020538597478777218,2.0,-0.026999802484768076,0.06309857373264974,0.21730619790087893,0.0,0.16861968010803297,0.0
2021-12-31,0.5314603308897738,1.1081694188498172,-0.1003574276793719,0.4166666666666667,-0.02350492984833462,1.0,-0.024686806769597062,0.049276125060558285,0.24409365678492184,0.0,0.16768088778411228,0.0
2022-01-07,0.6213010539002006,1.1088574766265666,-0.09531889098809966,0.4166666666666667,0.011453471125691079,1.0,-0.015924227299167842,0.048412222726684113,0.24387462644349614,0.0,0.15891155050786662,0.0
2022-01-14,0.7094798187703176,1.1027433253123138,-0.10587233577026785,0.3333333333333333,0.01844060385188348,1.0,-0.014780839492001898,0.06593953913328636,-0.18606121910905132,0.0,0.16175451020691323,0.0
2022-01-21,0.4941376770846158,0.9941918832459792,-0.1362432201218309,0.25,0.006324296471367279,1.0,-0.02088835850328746,0.058174197887862295,-0.1954240547543105,0.0,0.18950564052242633,0.0
2022-01-28,0.5623974473755724,1.038003872859464,-0.16386226774087853,0.25,0.010359943041845579,2.0,-0.014609486253208367,0.04793272205019106,-0.18267175587750917,0.0,0.1931141921293274,0.0
2022-02-04,0.5898177091844103,1.1116668362170743,-0.18750172352319142,0.25,0.007630454672025679,1.0,-0.008445980303267483,0.0624607251939491,-0.1628065753597119,0.0,0.19609492838789297,0.0
2022-02-11,0.6388224480050313,1.1272786548970015,,0.25,,,,,,0.0,0.20006660649414928,0.0
2022-02-18,,,,0.25,,0.0,-0.011855986484876482,,-0.1809297408743829,0.0,0.20436550812805007,0.0
2022-02-25,0.7578335482169323,1.1399537264555555,,0.25,,0.0,-0.019471739960908094,0.05123981137655903,-0.1608109209124637,0.0,0.20890874570078405,0.0
2022-03-04,0.6925479892006331,1.150953175804434,,0.3333333333333333,,0.0,-0.015611392480439303,0.03389267577963253,-0.13182313190116302,0.0,0.2110212455645303,0.0
2022-03-11,0.7186252291888449,1.1465455413897903,,0.3333333333333333,-0.00643035737103882,1.0,-0.014844734686421054,0.04628467499704123,-0.14180565683189392,0.0,0.20983841225924857,0.0
2022-03-18,0.677303268019176,1.1444158104685016,,0.25,-0.009353134046864522,0.0,-0.021112124048256898,0.04226055673996205,-0.15976876254176334,0.0,0.20885703618455187,0.0
2022-03-25,0.5091044038931912,1.0976302064664436,,0.16666666666666666,0.00398553165253558,1.0,-0.015599481142655821,0.027032760833041715,-0.13167034750796172,0.0,0.2035494036803402,0.0
2022-04-01,0.6471037187212523,1.1193694725914831,,0.08333333333333333,0.0012413667208658796,0.0,-0.014425245931295065,0.04396424579444694,-0.15376336417345826,0.0,0.20935426487918327,0.0
2022-04-08,0.5602782925540664,1.0507204852907261,,0.16666666666666666,0.02338745170725958,0.0,0.0,0.044806245910225265,-0.1662882532207868,0.0,0.2100573795097888,0.0
2022-04-15,0.5980626230778258,1.091496400791885,,0.25,0.03440766582627208,0.0,0.0,0.035081318609199295,0.34748484171078553,0.0,0.21150611813278583,0.0
2022-04-22,0.5151263527363332,1.051752669659051,,0.25,0.027992430161723078,0.0,-0.000783699059561026,0.05561862189103453,0.27383490162970087,0.0,0.20903902947841208,0.0
2022-04-29,0.48888293215548684,1.0171176503230632,,0.25,0.019196546002890683,0.0,-0.008380781779796306,0.05403294669665355,0.23568176005672803,0.0,0.20803150302101298,0.0
2022-05-06,0.5152744295214308,1.024652007000657,,0.25,-0.0007982589082880204,2.0,-0.005475242002675481,0.03727203169779331,0.356431554066129,0.0,0.20885641941342345,0.0
2022-05-13,0.6868099020487641,0.982317765069017,,0.3333333333333333,-0.02923583720740052,2.0,-0.029124238371189413,0.041554252439877586,-0.15962009303945515,0.0,0.20778641875845458,0.0
2022-05-20,0.7472263946516396,1.0277473899827723,,0.3333333333333333,-0.02705483959171462,2.0,-0.02776763507128884,0.06589960657130209,0.2767956722434892,0.0,0.21317083232316242,0.0
2022-05-27,0.6459608864359708,1.0373853492846803,,0.3333333333333333,-0.019451798375228223,2.0,-0.02776763507128884,0.05233160109197044,0.26250266752112633,0.0,0.20321084930333105,0.0
2022-06-03,0.8457241846057695,1.050501428681771,,0.4166666666666667,-0.0014060624564777198,2.0,-0.007374252131607745,0.04518220948183764,0.150043951737424,0.0,0.20235665750551893,0.0
2022-06-10,0.853917506596509,1.0968476205551165,0.013596938775510202,0.5,0.013404520883996482,2.0,-0.016276725206660448,0.05766357967758776,0.47018021105692137,0.0,0.21252406069682733,0.0
2022-06-17,0.8304566841688554,1.15558632834574,0.01670068027210884,0.5,0.00978005083566678,2.0,-0.01846764564049852,0.038926094243367314,0.01825366488786856,0.0,0.2066850591918322,0.0
2022-06-24,0.8465759924823798,1.165685115225791,0.07068877551020408,0.5833333333333334,-0.01305099939264372,2.0,-0.040877060123592136,0.08787287834380417,0.017176929118253078,0.0,0.28320158944137086,0.0
2022-07-01,0.7612835331698861,1.1336335807294817,0.0972704081632653,0.5833333333333334,-0.03209912074261262,2.0,-0.039028148432264126,0.0609027177915449,0.2778463644048095,0.0,0.30603719318142103,0.0
2022-07-08,0.8012988801853042,1.0853364546237811,0.10836734693877552,0.5833333333333334,-0.025472431251849125,2.0,-0.04127866799097073,0.04107653757030632,0.007738688516002079,0.0,0.30971499276257786,0.0
2022-07-15,0.7554862104578863,1.0877243729659924,0.10230442176870748,0.5833333333333334,-0.014066515798291622,2.0,-0.03247881035417292,0.0561032427916255,-0.04325305054746776,0.0,0.33134437568455566,0.0
2022-07-22,0.8571191954313983,1.0727291002232553,0.0545578231292517,0.5833333333333334,0.005864582762546579,2.0,-0.03528457504140106,0.03477546063441795,0.017738673826812417,0.0,0.3160074734382024,0.0
2022-07-29,0.7304167555925516,1.1315673850589307,0.0036819727891156486,0.5833333333333334,0.008746876729177878,1.0,-0.03064428920706437,0.03181811958069581,-0.1886138447422076,0.0,0.31652398310493485,0.0
2022-08-05,0.7420229828801723,1.1714150264402148,-0.04024659863945577,0.5,0.01252283152071098,1.0,-0.029254199755640538,0.041086858173195025,-0.17950772861295725,0.0,0.30729425127930377,0.0
2022-08-12,0.7665629268850811,1.1889615735844126,-0.04971938775510202,0.5,-0.0027024240685485203,1.0,-0.03512382552455993,0.04243474204998543,-0.1778663151233743,0.0,0.3076498018316694,0.0
2022-08-19,,,-0.08653061224489794,0.4166666666666667,-0.00303274466688152,0.0,-0.03824063827090418,0.024013265517481442,-0.20851453373760895,0.0,0.30118445956922557,0.0
2022-08-26,0.7290642743440606,1.196917241826678,-0.13290816326530608,0.3333333333333333,-0.01331720203163082,0.0,-0.04350574426577159,0.0341553244577114,-0.20660553031936554,0.0,0.30118445956922557,0.0
2022-09-02,0.9048892497180219,1.1524347479270851,-0.16885204081632652,0.25,-0.01835484005206022,0.0,-0.046952570412561546,0.034470750437465565,-0.20899908443493195,0.0,0.2992445710068935,0.0
2022-09-09,1.0060487916439214,1.202979227210407,-0.14565476190476187,0.3333333333333333,-0.00958105569688072,0.0,-0.04435335015005046,0.02425153871250693,-0.20762523998448174,0.0,0.2997974489038215,0.0
2022-09-16,0.9275358482669063,1.1562145882392225,,0.25,-0.004024119866626919,0.0,-0.04212988190935719,0.032437143891053864,-0.2078714026387489,0.0,0.3036527688778251,0.0
2022-09-23,0.698123393902606,1.1712272519865383,,0.25,-0.015364239941494618,0.0,-0.058236058579727454,0.03716276838168534,-0.19721354208438513,0.0,0.3074210662275181,0.0
2022-09-30,0.7824005247742362,1.1660591973177337,,0.25,-0.01176063633789112,0.0,-0.058236058579727454,0.026949056446915292,0.04873678834604983,0.0,0.3058196865812468,0.0
2022-10-07,0.8117791073538373,1.165571159241972,,0.3333333333333333,-0.01348288393953542,1.0,-0.05728956215618931,0.04285669545844594,0.05404034307923503,0.0,0.304559254568224,0.0
2022-10-14,0.8547767467015055,1.1484095155872431,,0.4166666666666667,-0.07243347912791542,2.0,-0.11066953352982375,0.07648025225810151,0.04081465356232272,1.0,0.3238128205386052,1.0
2022-10-21,0.9550939734877175,1.1886510054753145,,0.5,-0.03866975395593042,2.0,-0.09559613579304117,0.06346631854126837,1.9708398029203398,0.0,0.32390487622742303,0.0
2022-10-28,0.9337338859524866,1.1684964423969417,,0.5833333333333334,-0.08498671824164482,2.0,-0.13748537727137694,0.043599342473292085,1.4853073243249775,1.0,0.33492620960561725,1.0
2022-11-04,0.7949550591757045,1.179011511867221,,0.6666666666666666,-0.07676452306738851,2.0,-0.12952676483558814,0.054193197334133546,2.039530705610779,1.0,0.33507255619507137,1.0
2022-11-11,0.8339585525535418,1.1551083688392456,,0.75,-0.04826917927353742,2.0,-0.15401194768464463,0.06188905557113017,2.1449566322925433,1.0,0.33886138745050204,1.0
2022-11-18,0.9918766073794267,1.1780423819502466,,0.8333333333333334,-0.09085935745693582,2.0,-0.17570394902606393,0.09389513986164598,0.13342444156431718,1.0,0.34431763940081456,1.0
2022-11-25,1.0901422345527405,1.139324886599007,,0.8333333333333334,-0.036062683904110715,2.0,-0.16871415816377744,0.09712839610710236,0.04703589326358765,1.0,0.35391097549885897,1.0
2022-12-02,1.074871068915637,1.1431937474668241,,0.75,-0.020945334915605917,2.0,-0.14847686238873828,0.08900323304375399,-0.09575033124805249,1.0,0.35468347921890353,1.0
2022-12-09,0.7656621122141538,1.0928324885927911,0.31073129251700676,0.75,0.02928270042828648,2.0,-0.12965867150230168,0.07779927817663951,0.0022205687486664726,1.0,0.4030643142106284,1.0
2022-12-16,0.7036875121636206,1.0399888452754922,0.22275510204081628,0.6666666666666666,0.05934361557207428,2.0,-0.12581185900065456,0.06139359174727636,0.04525694396305441,1.0,0.40305737340040426,1.0
2022-12-23,0.6525444794469932,1.0242297220913779,0.1317942176870748,0.5833333333333334,0.04430652925578328,2.0,-0.1315442402531092,0.05874082507629285,0.022116021146035243,1.0,0.35708614265416727,1.0
2022-12-30,0.6604234905352645,0.982663593107532,0.057899659863945574,0.5,0.01996195996739388,2.0,-0.1315442402531092,0.05166226830961115,-0.036714170172314396,1.0,0.3584162374709966,1.0
2023-01-06,0.49535966516504776,0.9640927886645831,0.0522704081632653,0.5,0.003666342981730279,2.0,-0.12650387020234388,0.03167409195745929,-0.17151579967943756,1.0,0.3548103228606642,1.0
2023-01-13,0.5486842292152084,0.9691118700341902,0.06604591836734693,0.5,-0.00573417740094332,2.0,-0.13085443199989724,0.037832121706287296,-0.23416107371172165,1.0,0.3285750951673953,1.0
2023-01-20,0.6835279512548897,0.9949817734618148,0.07926020408163266,0.5,0.01350935519153538,1.0,-0.11982831613447952,0.029724250474090493,-0.23479897019573068,1.0,0.3264985501268193,0.0
2023-01-27,0.6662155038294202,0.9936503977978983,0.05344387755102042,0.5,0.03456198677048258,1.0,-0.10129838594783716,0.03471948003555013,-0.20397749249805303,1.0,0.3274872994859902,0.0
2023-02-03,0.5956261380565958,0.9779221824555379,0.033231292517006815,0.4166666666666667,0.01896434180934468,1.0,-0.11010010278649221,0.01838089695312893,-0.12525084377842652,1.0,0.32674800837891194,0.0
2023-02-10,0.60763912016742,0.890572919081613,-0.011641156462585019,0.3333333333333333,0.020710471341547177,2.0,-0.11297848520335525,0.04626239862838253,-0.09833195706175739,1.0,0.3219251955503902,1.0
2023-02-17,0.5742625187491803,0.8834621350104461,-0.005926870748299304,0.4166666666666667,0.008024315798248778,2.0,-0.11297848520335525,0.039150667888779925,-0.09650665403145756,1.0,0.32647231533149346,1.0
2023-02-24,0.6478704427253377,0.9298560518035716,0.03233843537414967,0.5,-0.016376530066412823,1.0,-0.11594842331093347,0.03518827291415475,-0.13487495456363177,1.0,0.3212157627116778,0.0
2023-03-03,0.7273261769107533,0.9107777129347703,0.10465986394557823,0.5833333333333334,-0.021043227313067424,2.0,-0.12873226146105354,0.019638802281336906,-0.20846940571180023,1.0,0.3212243624924648,1.0
2023-03-10,0.761163522967885,0.9279537747187305,0.20289673480971934,0.6666666666666666,-0.039338471007851324,2.0,-0.14749043373554635,0.030534503021986573,-0.17857639588445456,1.0,0.3216797588739302,1.0
2023-03-17,0.7361237002755376,0.9476388660470627,0.25828789127230434,0.75,-0.04380026688068992,2.0,-0.15129415739986046,0.036047429210851197,-0.06941349368073343,1.0,0.32597746674417133,1.0
2023-03-24,0.61737151159363,0.9250980734617126,0.26619605453761047,0.75,-0.03876381399058613,2.0,-0.14986133943261204,0.03308076760156658,-0.06967350114613614,1.0,0.3244902206471746,1.0
2023-03-31,0.6436072262986166,0.8592616290175148,0.2033219048777465,0.6666666666666666,-0.013048378281679325,2.0,-0.14029309339358695,0.03565540094804974,-0.06220833141583863,1.0,0.3246171536454933,1.0
2023-04-07,0.5962178826615518,0.8903834680076896,0.10559231304101185,0.5833333333333334,0.018360620328321677,1.0,-0.13179983086948407,0.02621362889677284,-0.05274703288744417,1.0,0.3259794917367484,0.0
2023-04-14,0.4509592135296849,0.8874215975724543,0.0032271784595568434,0.5,0.016335929714673778,1.0,-0.13743139953411457,0.03335979699033538,-0.12414496287213167,1.0,0.30589095987564774,0.0
2023-04-21,0.5383096353163955,0.973630082214063,-0.06277622290098737,0.4166666666666667,0.012466666028495974,0.0,-0.13931268328649374,0.02726324158919755,-0.10829907587642011,1.0,0.3058464756546446,0.0
2023-04-28,0.6001041099558795,0.9073248910026317,-0.09306533854724587,0.4166666666666667,-0.008201325553368926,0.0,-0.14741439114038582,0.048993989084555024,-0.11990751144196075,1.0,0.2875345153914324,0.0
2023-05-05,0.774630348188855,0.9111107740710384,-0.10445212966942467,0.4166666666666667,0.005541468123217274,0.0,-0.1272745736082689,0.03051366298902436,-0.16243786287995313,1.0,0.28618270850024813,0.0
2023-05-12,0.8385696838156118,0.9380934753363206,-0.12015392114216521,0.3333333333333333,0.015932025998437675,1.0,-0.12386739124087236,0.024572320163729094,0.06686376243463625,1.0,0.2855836410877661,0.0
2023-05-19,0.7932604281929818,1.0265224638054509,-0.13318113202651893,0.3333333333333333,0.027562745354823174,0.0,-0.11558820594409326,0.027004812281636016,0.050719449025037666,1.0,0.2733931567374501,0.0
2023-05-26,0.7648885080298016,1.068274438138345,-0.14227977148230125,0.3333333333333333,0.03151133203310837,1.0,-0.12042105727773203,0.02432810368894622,0.07803670390194624,1.0,0.2646661633868126,0.0
2023-06-02,1.0119207749048849,1.0280100873475924,-0.17712203392900336,0.3333333333333333,0.005678118398743177,0.0,-0.12236595267346939,0.029556867149658578,0.07076160524492696,1.0,0.2620542947180462,0.0
2023-06-09,0.9612340466995438,1.0223074441987925,-0.18572747610587415,0.3333333333333333,0.025400420636382776,0.0,-0.10163064276410635,0.03863349779032793,-0.19635340254520622,1.0,0.18477206313906933,0.0
2023-06-16,0.9130379798036793,1.0441951880974507,-0.16132271420111222,0.4166666666666667,0.014884628280762075,1.0,-0.10258839261190607,0.04379216286233521,0.01623212257097616,1.0,0.18537190185580346,0.0
2023-06-23,0.8476849458702179,1.05220644411613,-0.12056591148002378,0.5,0.020349109155079075,0.0,-0.10258839261190607,0.018202290017725883,0.0008413169782482057,1.0,0.1746848827817258,0.0
2023-06-30,0.7293185842529231,1.0217342033855332,-0.05469006113988775,0.5833333333333334,0.030924101995950973,0.0,-0.09508259767295703,0.02764759245114898,-0.024299866367415598,1.0,0.14210795225581174,0.0
2023-07-07,0.79569375592306,1.0841466165923377,0.0009838216742402914,0.6666666666666666,0.009888401944706972,0.0,-0.09273825207107345,0.02102634252227648,-0.0159647760189297,1.0,0.1427210370803448,0.0
2023-07-14,0.7307359240058655,1.0798371859127884,0.05702974004158723,0.75,0.011469963943256273,0.0,-0.09227059137626469,0.03437248062973527,-0.22335505437101483,1.0,0.14919755730004328,0.0
2023-07-21,0.548313391985717,1.0576599942790663,0.09539303409768184,0.8333333333333334,0.014500266973559174,0.0,-0.08951989619861703,0.031192626260152193,-0.2271044373303918,1.0,0.15112757566813312,0.0
2023-07-28,0.5868790545027895,1.0528004959379493,0.13488356671645926,0.9166666666666666,0.018130443521458674,0.0,-0.07859959510354814,0.025055840551128982,-0.2313628895936588,1.0,0.148527704999521,0.0
2023-08-04,0.5461559804631158,1.0798988415343347,0.15444590240688685,1.0,0.026255795275116175,0.0,-0.06872584502672317,0.046160021443759414,-0.18966919772694388,1.0,0.14879782571492764,0.0
2023-08-11,0.6223224729268626,1.13101420948644,0.11730304526402972,0.9166666666666666,0.04699637000493347,1.0,-0.04893064559733954,0.056289084999930315,-0.15944668295067033,1.0,0.15628306509781226,0.0
2023-08-18,0.7079738489424465,1.1626597505455203,0.07132515410756715,0.8333333333333334,0.04917933711681058,1.0,-0.043972464128889624,0.04344859418399224,0.03034365997991821,1.0,0.14203187985123197,0.0
2023-08-25,0.9332842973782816,1.1379907141977446,0.030507076302373055,0.75,-0.012208887689705024,0.0,-0.0911947002902772,0.028015640483124746,0.033740406958598874,1.0,0.1349855898099507,0.0
2023-09-01,0.7610324285325449,1.1209904191431916,0.006476464057475102,0.6666666666666666,-0.02680088201074012,2.0,-0.09471720145194276,0.04034728247047984,1.4721837166410994,1.0,0.13621228638500216,1.0
2023-09-08,0.6626721418991086,1.1300084087948439,0.026501974261556732,0.6666666666666666,-0.04236432103758962,1.0,-0.08956378893648882,0.03259918099943557,1.3857677934862416,1.0,0.13251580721300238,0.0
2023-09-15,0.6161673201193226,1.1419628413498693,0.04352578378536626,0.6666666666666666,-0.048968411763914324,1.0,-0.09083004235938669,0.031406207669190174,0.9489760835661479,1.0,0.12242513290997381,0.0
2023-09-22,0.6756420203933685,1.1524669620911465,0.04488632800305333,0.6666666666666666,0.005607157194359676,2.0,-0.08611931719026432,0.03790706886355635,0.9432430628207206,1.0,0.12156481064087278,1.0
